order_id,customer_id,restaurant_id,order_timestamp,order_amount,number_of_items,weather,traffic_condition,order_status,preparation_time_minutes_order,delivery_id,driver_id,delivery_distance_km,preparation_time_minutes_delivery,delivery_time_minutes,tip_amount,category,rating,hour,day_of_week,is_weekend,time_of_day
ORD_02315,CUST_0985,REST_032,2026-01-08 17:49:35,146.26,2,Cloudy,Medium,Delivered,15.0,DEL_02315,DRV_0003,2.34,15.0,32.6,19.84,Healthy,3.9,17,3,0,Evening
ORD_02316,CUST_0112,REST_079,2026-05-10 02:50:52,131.75,2,Clear,Low,Delivered,24.0,DEL_02316,DRV_0308,5.98,24.0,45.8,19.87,Healthy,4.4,2,6,1,Night
ORD_02317,CUST_0558,REST_021,2026-04-19 00:04:39,273.53,3,Cloudy,Medium,Delivered,24.0,DEL_02317,DRV_0478,6.19,24.0,60.2,40.04,Fast Food,3.7,0,6,1,Night
ORD_02318,CUST_0865,REST_018,2026-04-27 13:49:02,100.0,4,Clear,High,Delivered,36.0,DEL_02318,DRV_0384,4.06,36.0,86.1,22.88,Pizza,3.6,13,0,0,Afternoon
ORD_02319,CUST_0717,REST_094,2026-05-02 20:34:58,171.68,3,Clear,Medium,Delivered,18.0,DEL_02319,DRV_0292,4.13,18.0,46.4,20.0,Cafe,4.6,20,5,1,Evening
ORD_02320,CUST_0564,REST_060,2026-03-11 13:18:56,124.3,1,Cloudy,Low,Delivered,16.0,DEL_02320,DRV_0169,3.02,16.0,50.6,11.51,Chinese,4.2,13,2,0,Afternoon
ORD_02321,CUST_0650,REST_013,2026-01-02 12:40:53,235.18,6,Clear,High,Delivered,16.0,DEL_02321,DRV_0198,1.74,16.0,59.5,20.63,Cafe,3.2,12,4,0,Afternoon
ORD_02322,CUST_0472,REST_024,2026-06-10 00:24:01,160.9,2,Clear,Low,Delivered,37.0,DEL_02322,DRV_0179,5.58,37.0,52.8,43.85,Cafe,4.3,0,2,0,Night
ORD_02323,CUST_0074,REST_030,2026-03-04 21:02:41,135.05,2,Cloudy,Medium,Delivered,20.0,DEL_02323,DRV_0103,4.07,20.0,61.7,24.74,South Indian,4.1,21,2,0,Evening
ORD_02324,CUST_0553,REST_002,2026-06-25 11:12:50,161.21,5,Cloudy,Medium,Delivered,42.0,DEL_02324,DRV_0219,2.05,42.0,68.6,13.29,North Indian,4.2,11,3,0,Morning
ORD_02325,CUST_0479,REST_083,2026-02-18 01:54:47,555.47,4,Clear,Low,Delivered,18.0,DEL_02325,DRV_0016,3.74,18.0,34.0,66.25,Pizza,4.8,1,2,0,Night
ORD_02326,CUST_0589,REST_025,2026-06-23 21:17:54,144.13,4,Cloudy,Low,Delivered,29.0,DEL_02326,DRV_0047,8.14,29.0,76.0,31.63,South Indian,4.0,21,1,0,Evening
ORD_02327,CUST_0387,REST_050,2026-04-30 07:19:27,102.25,5,Clear,Low,Delivered,27.0,DEL_02327,DRV_0336,1.21,27.0,50.2,10.11,Desserts,4.0,7,3,0,Morning
ORD_02328,CUST_0699,REST_014,2026-03-13 09:35:50,249.86,1,Clear,High,Delivered,29.0,DEL_02328,DRV_0046,4.54,29.0,71.0,29.68,Fast Food,5.0,9,4,0,Morning
ORD_02329,CUST_0882,REST_006,2026-03-08 07:06:01,167.51,4,Clear,High,Delivered,21.0,DEL_02329,DRV_0100,1.93,21.0,51.2,21.6,Cafe,3.9,7,6,1,Morning
ORD_02330,CUST_0564,REST_076,2026-06-25 19:57:45,100.0,2,Clear,Medium,Delivered,18.0,DEL_02330,DRV_0183,3.73,18.0,54.9,14.86,Chinese,3.7,19,3,0,Evening
ORD_02331,CUST_0930,REST_084,2026-01-01 02:58:48,618.52,1,Heavy Rain,Low,Delivered,20.0,DEL_02331,DRV_0354,0.8,20.0,46.1,90.84,North Indian,3.3,2,3,0,Night
ORD_02332,CUST_0433,REST_087,2026-02-28 20:56:28,149.33,3,Clear,High,Delivered,18.0,DEL_02332,DRV_0487,1.33,18.0,61.1,25.12,Healthy,4.0,20,5,1,Evening
ORD_02333,CUST_0412,REST_030,2026-03-12 18:07:03,147.26,3,Rain,Medium,Delivered,22.0,DEL_02333,DRV_0216,1.22,22.0,37.7,22.18,South Indian,4.1,18,3,0,Evening
ORD_02334,CUST_0467,REST_030,2026-05-03 17:22:56,197.93,1,Rain,Medium,Delivered,23.0,DEL_02334,DRV_0380,12.01,23.0,81.3,32.28,South Indian,4.1,17,6,1,Evening
ORD_02335,CUST_0599,REST_038,2026-01-27 19:12:54,469.45,2,Heavy Rain,Medium,Delivered,33.0,DEL_02335,DRV_0423,5.38,33.0,85.9,30.22,Indian,3.7,19,1,0,Evening
ORD_02336,CUST_0621,REST_058,2026-02-03 19:03:18,100.0,3,Clear,Medium,Delivered,19.0,DEL_02336,DRV_0134,2.33,19.0,51.8,13.32,Fast Food,4.7,19,1,0,Evening
ORD_02337,CUST_0992,REST_094,2026-04-20 02:46:15,210.99,6,Rain,Medium,Delivered,23.0,DEL_02337,DRV_0340,2.42,23.0,54.5,35.5,Cafe,4.6,2,0,0,Night
ORD_02338,CUST_0909,REST_041,2026-04-10 06:40:15,571.35,2,Heavy Rain,Medium,Delivered,31.0,DEL_02338,DRV_0317,6.91,31.0,76.9,20.29,North Indian,4.9,6,4,0,Morning
ORD_02339,CUST_0737,REST_094,2026-02-02 20:46:33,194.57,5,Clear,Medium,Delivered,23.0,DEL_02339,DRV_0009,6.1,23.0,69.8,13.76,Cafe,4.6,20,0,0,Evening
ORD_02340,CUST_0994,REST_057,2026-05-30 04:44:04,100.0,4,Clear,High,Delivered,22.0,DEL_02340,DRV_0497,4.23,22.0,62.2,21.99,Desserts,4.7,4,5,1,Night
ORD_02341,CUST_0993,REST_036,2026-02-28 10:32:24,129.01,1,Clear,Medium,Delivered,21.0,DEL_02341,DRV_0213,10.24,21.0,71.5,22.81,Indian,3.0,10,5,1,Morning
ORD_02342,CUST_0248,REST_064,2026-05-05 19:00:07,203.12,4,Cloudy,Medium,Delivered,6.0,DEL_02342,DRV_0139,2.42,6.0,42.8,14.66,Biryani,5.0,19,1,0,Evening
ORD_02343,CUST_0581,REST_098,2026-04-21 01:08:53,376.89,5,Cloudy,Low,Delivered,28.0,DEL_02343,DRV_0496,1.26,28.0,36.8,57.52,Biryani,4.7,1,1,0,Night
ORD_02344,CUST_0120,REST_016,2026-03-05 07:05:57,150.41,3,Clear,High,Delivered,29.0,DEL_02344,DRV_0222,9.84,29.0,92.9,10.51,Indian,3.7,7,3,0,Morning
ORD_02345,CUST_0067,REST_088,2026-06-15 14:10:04,285.62,6,Rain,Low,Delivered,33.0,DEL_02345,DRV_0321,3.06,33.0,66.7,45.72,Cafe,3.8,14,0,0,Afternoon
ORD_02346,CUST_0573,REST_078,2026-01-13 06:59:59,100.0,2,Clear,Low,Delivered,33.0,DEL_02346,DRV_0091,1.3,33.0,35.9,19.06,Biryani,3.9,6,1,0,Morning
ORD_02347,CUST_0956,REST_090,2026-05-05 20:06:06,100.0,2,Rain,High,Delivered,32.0,DEL_02347,DRV_0378,4.37,32.0,93.9,23.85,North Indian,4.2,20,1,0,Evening
ORD_02348,CUST_0327,REST_072,2026-02-02 08:28:37,139.0,5,Clear,Low,Delivered,14.0,DEL_02348,DRV_0315,4.95,14.0,34.2,16.66,Chinese,3.8,8,0,0,Morning
ORD_02349,CUST_0920,REST_014,2026-02-18 12:18:53,399.78,1,Cloudy,Medium,Delivered,29.0,DEL_02349,DRV_0112,4.25,29.0,62.6,46.64,Fast Food,5.0,12,2,0,Afternoon
ORD_02350,CUST_0703,REST_031,2026-02-15 12:49:07,188.27,4,Clear,High,Delivered,27.0,DEL_02350,DRV_0113,9.47,27.0,96.3,26.63,North Indian,4.0,12,6,1,Afternoon
ORD_02351,CUST_0470,REST_066,2026-04-08 19:39:47,212.6,6,Clear,Medium,Delivered,30.0,DEL_02351,DRV_0198,12.52,30.0,100.8,34.74,North Indian,3.5,19,2,0,Evening
ORD_02352,CUST_0493,REST_068,2026-03-12 05:15:09,211.23,3,Cloudy,Low,Delivered,21.0,DEL_02352,DRV_0374,3.09,21.0,42.5,35.25,Indian,4.5,5,3,0,Night
ORD_02353,CUST_0701,REST_065,2026-03-15 18:56:01,333.64,1,Clear,Medium,Delivered,18.0,DEL_02353,DRV_0491,7.49,18.0,56.5,21.99,South Indian,4.7,18,6,1,Evening
ORD_02354,CUST_0663,REST_055,2026-06-15 16:18:36,129.59,6,Cloudy,High,Delivered,45.0,DEL_02354,DRV_0263,3.39,45.0,85.0,21.3,North Indian,4.2,16,0,0,Afternoon
ORD_02355,CUST_0286,REST_084,2026-04-21 02:49:14,264.69,6,Rain,Medium,Delivered,19.0,DEL_02355,DRV_0368,9.77,19.0,88.9,41.4,North Indian,3.3,2,1,0,Night
ORD_02356,CUST_0956,REST_078,2026-01-26 00:15:57,114.78,5,Clear,Medium,Delivered,39.0,DEL_02356,DRV_0378,1.56,39.0,55.3,7.94,Biryani,3.9,0,0,0,Night
ORD_02357,CUST_0914,REST_040,2026-02-19 22:21:23,539.58,5,Rain,High,Delivered,29.0,DEL_02357,DRV_0317,4.76,29.0,79.8,47.37,Desserts,4.1,22,3,0,Night
ORD_02358,CUST_0608,REST_025,2026-01-18 14:44:36,116.72,2,Clear,Medium,Delivered,28.0,DEL_02358,DRV_0313,6.45,28.0,65.6,26.19,South Indian,4.0,14,6,1,Afternoon
ORD_02360,CUST_0309,REST_003,2026-06-02 08:51:07,245.26,1,Clear,Medium,Delivered,15.0,DEL_02360,DRV_0162,3.25,15.0,39.5,19.37,South Indian,4.4,8,1,0,Morning
ORD_02361,CUST_0775,REST_069,2026-05-08 01:08:15,189.4,2,Heavy Rain,Medium,Delivered,24.0,DEL_02361,DRV_0084,4.0,24.0,63.9,25.18,Chinese,3.7,1,4,0,Night
ORD_02362,CUST_0097,REST_026,2026-03-09 23:55:00,216.97,3,Clear,Medium,Delivered,39.0,DEL_02362,DRV_0045,6.13,39.0,70.4,37.59,Fast Food,3.0,23,0,0,Night
ORD_02363,CUST_0965,REST_040,2026-05-28 08:23:11,205.41,4,Rain,Low,Delivered,30.0,DEL_02363,DRV_0045,4.85,30.0,58.6,22.69,Desserts,4.1,8,3,0,Morning
ORD_02364,CUST_0113,REST_038,2026-04-12 07:10:12,100.0,4,Heavy Rain,Low,Delivered,36.0,DEL_02364,DRV_0271,4.66,36.0,65.2,13.58,Indian,3.7,7,6,1,Morning
ORD_02365,CUST_0988,REST_038,2026-06-25 13:37:07,440.25,2,Clear,Medium,Delivered,35.0,DEL_02365,DRV_0495,3.17,35.0,66.2,69.02,Indian,3.7,13,3,0,Afternoon
ORD_02366,CUST_0637,REST_068,2026-02-27 00:28:48,296.32,1,Cloudy,Medium,Delivered,24.0,DEL_02366,DRV_0393,2.17,24.0,43.7,52.53,Indian,4.5,0,4,0,Night
ORD_02368,CUST_0463,REST_094,2026-03-04 01:09:45,135.56,4,Clear,High,Delivered,18.0,DEL_02368,DRV_0174,2.03,18.0,52.2,12.83,Cafe,4.6,1,2,0,Night
ORD_02370,CUST_0132,REST_019,2026-04-27 02:05:53,202.06,1,Clear,High,Delivered,21.0,DEL_02370,DRV_0174,10.66,21.0,92.3,22.75,Indian,4.4,2,0,0,Night
ORD_02371,CUST_0930,REST_035,2026-02-25 11:31:20,337.11,2,Rain,Medium,Delivered,27.0,DEL_02371,DRV_0036,7.28,27.0,72.6,27.05,North Indian,4.8,11,2,0,Morning
ORD_02372,CUST_0965,REST_033,2026-06-02 14:00:22,343.14,5,Rain,Medium,Delivered,26.0,DEL_02372,DRV_0302,3.34,26.0,71.5,56.93,Fast Food,4.1,14,1,0,Afternoon
ORD_02373,CUST_0929,REST_033,2026-02-13 06:14:04,201.58,6,Clear,Medium,Delivered,31.0,DEL_02373,DRV_0298,1.16,31.0,52.8,31.46,Fast Food,4.1,6,4,0,Morning
ORD_02374,CUST_0121,REST_078,2026-03-23 00:04:33,100.0,3,Clear,Medium,Delivered,36.0,DEL_02374,DRV_0158,6.49,36.0,68.3,17.78,Biryani,3.9,0,0,0,Night
ORD_02375,CUST_0197,REST_038,2026-04-02 20:09:28,482.42,4,Rain,High,Delivered,32.0,DEL_02375,DRV_0139,1.63,32.0,68.0,74.88,Indian,3.7,20,3,0,Evening
ORD_02376,CUST_0806,REST_010,2026-06-04 22:24:41,246.11,6,Clear,Low,Delivered,26.0,DEL_02376,DRV_0374,2.69,26.0,38.1,39.91,Healthy,4.9,22,3,0,Night
ORD_02377,CUST_0482,REST_057,2026-06-03 15:45:44,129.72,6,Cloudy,Medium,Delivered,27.0,DEL_02377,DRV_0033,3.12,27.0,59.9,27.62,Desserts,4.7,15,2,0,Afternoon
ORD_02378,CUST_0634,REST_028,2026-04-04 19:55:54,226.69,5,Clear,Low,Delivered,26.0,DEL_02378,DRV_0251,2.19,26.0,44.8,32.55,Indian,4.4,19,5,1,Evening
ORD_02379,CUST_0794,REST_078,2026-02-24 15:01:44,100.0,6,Rain,Low,Delivered,33.0,DEL_02379,DRV_0382,2.51,33.0,52.1,23.31,Biryani,3.9,15,1,0,Afternoon
ORD_02380,CUST_0897,REST_100,2026-04-06 23:38:01,323.9,1,Rain,Medium,Delivered,31.0,DEL_02380,DRV_0366,4.8,31.0,66.1,40.41,Pizza,3.9,23,0,0,Night
ORD_02382,CUST_0039,REST_016,2026-05-24 03:52:03,160.54,3,Clear,Medium,Delivered,31.0,DEL_02382,DRV_0326,6.12,31.0,62.0,23.66,Indian,3.7,3,6,1,Night
ORD_02383,CUST_0566,REST_021,2026-02-19 10:04:25,207.36,1,Clear,High,Delivered,22.0,DEL_02383,DRV_0171,8.55,22.0,72.4,29.08,Fast Food,3.7,10,3,0,Morning
ORD_02385,CUST_0474,REST_097,2026-02-25 07:31:14,192.21,1,Clear,Low,Delivered,14.0,DEL_02385,DRV_0167,13.29,14.0,73.0,15.7,Cafe,4.7,7,2,0,Morning
ORD_02386,CUST_0161,REST_006,2026-06-14 18:07:54,257.04,4,Cloudy,Medium,Delivered,19.0,DEL_02386,DRV_0125,12.42,19.0,91.5,45.15,Cafe,3.9,18,6,1,Evening
ORD_02387,CUST_0289,REST_041,2026-05-31 07:37:12,178.49,4,Clear,High,Delivered,34.0,DEL_02387,DRV_0214,3.36,34.0,69.0,33.24,North Indian,4.9,7,6,1,Morning
ORD_02388,CUST_0200,REST_015,2026-06-06 03:52:02,178.09,5,Clear,Low,Delivered,30.0,DEL_02388,DRV_0295,12.95,30.0,79.9,34.58,Healthy,4.6,3,5,1,Night
ORD_02389,CUST_0788,REST_003,2026-04-08 17:53:53,190.0,1,Rain,Medium,Delivered,9.0,DEL_02389,DRV_0181,2.46,9.0,39.4,28.51,South Indian,4.4,17,2,0,Evening
ORD_02390,CUST_0528,REST_043,2026-01-12 11:00:55,163.37,6,Cloudy,High,Delivered,19.0,DEL_02390,DRV_0083,3.85,19.0,65.2,19.2,Fast Food,3.7,11,0,0,Morning
ORD_02391,CUST_0917,REST_047,2026-04-24 16:48:07,100.0,4,Clear,Low,Delivered,28.0,DEL_02391,DRV_0470,4.11,28.0,46.7,21.05,Desserts,4.4,16,4,0,Afternoon
ORD_02392,CUST_0685,REST_099,2026-05-30 11:51:42,118.8,2,Cloudy,High,Delivered,31.0,DEL_02392,DRV_0415,3.22,31.0,63.2,17.61,Healthy,3.7,11,5,1,Morning
ORD_02393,CUST_0503,REST_014,2026-05-12 19:21:42,207.4,5,Rain,Medium,Delivered,31.0,DEL_02393,DRV_0362,0.97,31.0,65.1,25.82,Fast Food,5.0,19,1,0,Evening
ORD_02394,CUST_0248,REST_066,2026-06-21 09:32:02,158.06,6,Cloudy,Low,Delivered,27.0,DEL_02394,DRV_0319,1.06,27.0,34.9,23.04,North Indian,3.5,9,6,1,Morning
ORD_02395,CUST_0383,REST_029,2026-04-14 09:37:43,166.39,3,Clear,Medium,Delivered,33.0,DEL_02395,DRV_0025,3.61,33.0,61.2,15.57,Pizza,3.9,9,1,0,Morning
ORD_02396,CUST_0218,REST_004,2026-06-24 10:46:01,151.74,1,Clear,Medium,Delivered,13.0,DEL_02396,DRV_0246,8.97,13.0,66.1,15.03,Healthy,3.7,10,2,0,Morning
ORD_02397,CUST_0087,REST_026,2026-05-10 14:57:48,112.73,4,Rain,Low,Delivered,35.0,DEL_02397,DRV_0041,4.19,35.0,67.0,17.15,Fast Food,3.0,14,6,1,Afternoon
ORD_02398,CUST_0082,REST_012,2026-05-25 09:48:12,138.21,6,Rain,Medium,Delivered,16.0,DEL_02398,DRV_0434,2.64,16.0,58.3,29.23,South Indian,4.6,9,0,0,Morning
ORD_02399,CUST_0062,REST_002,2026-03-25 09:40:09,153.12,2,Cloudy,Medium,Delivered,39.0,DEL_02399,DRV_0059,7.48,39.0,81.5,26.21,North Indian,4.2,9,2,0,Morning
ORD_02400,CUST_0799,REST_017,2026-03-11 04:53:32,181.79,1,Clear,Medium,Delivered,13.0,DEL_02400,DRV_0177,6.41,13.0,40.7,27.19,Pizza,4.5,4,2,0,Night
ORD_02401,CUST_0500,REST_035,2026-02-15 00:07:19,225.06,2,Cloudy,Low,Delivered,28.0,DEL_02401,DRV_0030,5.37,28.0,58.8,51.86,North Indian,4.8,0,6,1,Night
ORD_02402,CUST_0042,REST_010,2026-06-03 21:32:31,164.14,5,Rain,High,Delivered,33.0,DEL_02402,DRV_0045,2.55,33.0,69.6,18.19,Healthy,4.9,21,2,0,Evening
ORD_02403,CUST_0012,REST_086,2026-03-12 17:14:04,102.89,4,Clear,Medium,Delivered,33.0,DEL_02403,DRV_0452,4.55,33.0,67.8,18.11,Chinese,3.8,17,3,0,Evening
ORD_02404,CUST_0833,REST_043,2026-06-13 00:28:24,100.0,4,Clear,High,Delivered,24.0,DEL_02404,DRV_0309,0.5,24.0,49.5,14.8,Fast Food,3.7,0,5,1,Night
ORD_02405,CUST_0746,REST_021,2026-04-16 15:26:33,756.42,5,Cloudy,High,Delivered,17.0,DEL_02405,DRV_0154,9.21,17.0,80.7,38.62,Fast Food,3.7,15,3,0,Afternoon
ORD_02406,CUST_0841,REST_015,2026-03-14 15:13:09,100.0,2,Rain,Medium,Delivered,33.0,DEL_02406,DRV_0455,6.52,33.0,78.1,21.35,Healthy,4.6,15,5,1,Afternoon
ORD_02407,CUST_0643,REST_035,2026-02-24 01:24:20,136.29,1,Clear,Low,Delivered,30.0,DEL_02407,DRV_0040,2.99,30.0,48.5,19.68,North Indian,4.8,1,1,0,Night
ORD_02408,CUST_0115,REST_085,2026-03-22 09:24:49,240.89,2,Cloudy,High,Delivered,15.0,DEL_02408,DRV_0496,4.79,15.0,59.3,22.77,South Indian,3.4,9,6,1,Morning
ORD_02409,CUST_0218,REST_085,2026-02-10 23:44:10,221.07,1,Cloudy,High,Delivered,19.0,DEL_02409,DRV_0140,3.64,19.0,60.3,35.09,South Indian,3.4,23,1,0,Night
ORD_02410,CUST_0649,REST_085,2026-03-15 22:52:56,241.41,6,Cloudy,Low,Delivered,11.0,DEL_02410,DRV_0257,4.71,11.0,40.8,27.03,South Indian,3.4,22,6,1,Night
ORD_02411,CUST_0106,REST_060,2026-03-10 12:09:09,142.1,5,Cloudy,Medium,Delivered,16.0,DEL_02411,DRV_0070,15.41,16.0,90.6,26.87,Chinese,4.2,12,1,0,Afternoon
ORD_02413,CUST_0528,REST_096,2026-03-05 12:33:12,187.49,1,Clear,Low,Delivered,25.0,DEL_02413,DRV_0136,7.82,25.0,74.7,16.2,Biryani,3.3,12,3,0,Afternoon
ORD_02414,CUST_0472,REST_005,2026-06-30 07:32:23,152.68,4,Clear,Medium,Delivered,36.0,DEL_02414,DRV_0236,7.85,36.0,80.0,10.03,Chinese,4.4,7,1,0,Morning
ORD_02415,CUST_0754,REST_073,2026-05-27 07:43:53,207.47,6,Cloudy,Low,Delivered,33.0,DEL_02415,DRV_0112,9.87,33.0,80.4,34.13,South Indian,3.9,7,2,0,Morning
ORD_02416,CUST_0846,REST_018,2026-05-14 23:58:58,323.91,4,Clear,High,Delivered,40.0,DEL_02416,DRV_0033,10.05,40.0,107.8,19.66,Pizza,3.6,23,3,0,Night
ORD_02417,CUST_0893,REST_021,2026-01-15 07:23:56,179.07,6,Cloudy,High,Delivered,21.0,DEL_02417,DRV_0196,7.02,21.0,75.2,28.09,Fast Food,3.7,7,3,0,Morning
ORD_02418,CUST_0387,REST_072,2026-02-14 00:42:58,179.73,4,Cloudy,Medium,Delivered,24.0,DEL_02418,DRV_0371,4.42,24.0,57.4,33.9,Chinese,3.8,0,5,1,Night
ORD_02419,CUST_0226,REST_098,2026-04-25 23:46:41,326.19,2,Clear,Low,Delivered,27.0,DEL_02419,DRV_0178,1.95,27.0,35.7,63.18,Biryani,4.7,23,5,1,Night
ORD_02420,CUST_0481,REST_074,2026-04-23 22:42:39,307.58,2,Cloudy,Medium,Delivered,6.0,DEL_02420,DRV_0360,5.79,6.0,39.0,52.46,Indian,4.2,22,3,0,Night
ORD_02421,CUST_0754,REST_051,2026-04-29 13:52:48,433.19,2,Cloudy,Medium,Delivered,11.0,DEL_02421,DRV_0134,4.0,11.0,57.7,59.32,Healthy,3.6,13,2,0,Afternoon
ORD_02422,CUST_0408,REST_041,2026-02-21 03:47:27,100.0,6,Clear,Medium,Delivered,33.0,DEL_02422,DRV_0493,2.12,33.0,49.7,0.1,North Indian,4.9,3,5,1,Night
ORD_02424,CUST_0653,REST_024,2026-03-26 15:44:17,252.36,4,Rain,Medium,Delivered,37.0,DEL_02424,DRV_0191,1.44,37.0,60.6,38.83,Cafe,4.3,15,3,0,Afternoon
ORD_02425,CUST_0898,REST_096,2026-05-25 12:13:01,111.37,1,Clear,Medium,Delivered,35.0,DEL_02425,DRV_0436,3.4,35.0,68.7,18.46,Biryani,3.3,12,0,0,Afternoon
ORD_02426,CUST_0711,REST_097,2026-05-17 18:49:01,208.17,6,Cloudy,High,Delivered,19.0,DEL_02426,DRV_0387,8.01,19.0,76.7,19.89,Cafe,4.7,18,6,1,Evening
ORD_02427,CUST_0624,REST_038,2026-03-28 22:42:09,323.15,4,Clear,High,Delivered,32.0,DEL_02427,DRV_0335,4.43,32.0,71.6,47.58,Indian,3.7,22,5,1,Night
ORD_02428,CUST_0639,REST_044,2026-05-31 06:10:20,114.89,1,Clear,Medium,Delivered,25.0,DEL_02428,DRV_0454,6.59,25.0,56.1,27.76,Biryani,4.1,6,6,1,Morning
ORD_02429,CUST_0021,REST_057,2026-01-24 04:02:34,231.23,2,Clear,Medium,Delivered,21.0,DEL_02429,DRV_0006,6.39,21.0,64.9,29.13,Desserts,4.7,4,5,1,Night
ORD_02430,CUST_0659,REST_059,2026-02-01 20:44:42,292.73,6,Rain,Low,Delivered,39.0,DEL_02430,DRV_0293,4.18,39.0,77.7,36.27,Pizza,4.0,20,6,1,Evening
ORD_02431,CUST_0601,REST_034,2026-05-13 02:55:48,100.58,3,Clear,Low,Delivered,18.0,DEL_02431,DRV_0179,7.2,18.0,59.0,7.21,Desserts,4.0,2,2,0,Night
ORD_02432,CUST_0815,REST_075,2026-06-29 18:32:19,167.63,2,Clear,High,Delivered,13.0,DEL_02432,DRV_0283,4.56,13.0,53.4,31.78,Fast Food,3.5,18,0,0,Evening
ORD_02433,CUST_0918,REST_095,2026-02-11 15:54:56,213.91,5,Cloudy,Medium,Delivered,28.0,DEL_02433,DRV_0106,1.75,28.0,52.1,32.43,Pizza,3.7,15,2,0,Afternoon
ORD_02434,CUST_0203,REST_082,2026-02-10 05:52:30,116.99,1,Clear,Low,Delivered,35.0,DEL_02434,DRV_0489,4.06,35.0,44.5,5.93,Healthy,3.7,5,1,0,Night
ORD_02435,CUST_0417,REST_023,2026-05-11 04:33:18,111.77,3,Clear,Medium,Delivered,42.0,DEL_02435,DRV_0430,13.15,42.0,99.6,17.75,South Indian,4.6,4,0,0,Night
ORD_02436,CUST_0416,REST_086,2026-04-09 04:22:16,168.3,2,Clear,High,Delivered,43.0,DEL_02436,DRV_0246,2.4,43.0,64.7,14.98,Chinese,3.8,4,3,0,Night
ORD_02438,CUST_0512,REST_082,2026-01-20 16:00:19,258.28,3,Cloudy,Low,Delivered,36.0,DEL_02438,DRV_0379,0.5,36.0,37.9,36.57,Healthy,3.7,16,1,0,Afternoon
ORD_02439,CUST_0085,REST_040,2026-01-15 21:28:36,112.87,4,Clear,High,Delivered,27.0,DEL_02439,DRV_0231,1.39,27.0,62.5,19.1,Desserts,4.1,21,3,0,Evening
ORD_02440,CUST_0167,REST_047,2026-03-05 23:53:42,259.48,1,Clear,Medium,Delivered,34.0,DEL_02440,DRV_0401,2.22,34.0,53.6,31.75,Desserts,4.4,23,3,0,Night
ORD_02441,CUST_0384,REST_041,2026-04-08 19:10:09,114.46,5,Rain,Medium,Delivered,32.0,DEL_02441,DRV_0215,1.56,32.0,65.4,17.35,North Indian,4.9,19,2,0,Evening
ORD_02442,CUST_0468,REST_047,2026-03-18 16:47:51,100.0,4,Rain,Low,Delivered,28.0,DEL_02442,DRV_0273,8.17,28.0,66.1,16.62,Desserts,4.4,16,2,0,Afternoon
ORD_02443,CUST_0072,REST_020,2026-03-17 06:44:26,148.13,3,Rain,High,Delivered,18.0,DEL_02443,DRV_0105,1.21,18.0,63.0,27.96,Desserts,3.4,6,1,0,Morning
ORD_02444,CUST_0810,REST_077,2026-01-24 07:14:39,336.18,2,Rain,High,Delivered,14.0,DEL_02444,DRV_0374,2.41,14.0,57.0,51.19,Fast Food,4.1,7,5,1,Morning
ORD_02445,CUST_0997,REST_065,2026-06-12 10:54:41,260.03,1,Cloudy,Medium,Delivered,15.0,DEL_02445,DRV_0023,7.15,15.0,69.5,45.22,South Indian,4.7,10,4,0,Morning
ORD_02446,CUST_0521,REST_068,2026-06-24 05:36:26,181.12,6,Cloudy,Low,Delivered,25.0,DEL_02446,DRV_0295,5.34,25.0,48.8,22.88,Indian,4.5,5,2,0,Night
ORD_02447,CUST_0793,REST_024,2026-04-16 14:23:21,144.14,5,Cloudy,Medium,Delivered,32.0,DEL_02447,DRV_0161,4.24,32.0,71.3,20.42,Cafe,4.3,14,3,0,Afternoon
ORD_02448,CUST_0473,REST_100,2026-05-07 00:10:12,146.3,2,Rain,Low,Delivered,30.0,DEL_02448,DRV_0194,3.85,30.0,57.4,13.74,Pizza,3.9,0,3,0,Night
ORD_02449,CUST_0993,REST_036,2026-02-04 17:00:11,192.45,5,Cloudy,Low,Delivered,15.0,DEL_02449,DRV_0266,6.94,15.0,60.0,25.61,Indian,3.0,17,2,0,Evening
ORD_02450,CUST_0258,REST_045,2026-04-13 16:22:09,100.72,6,Clear,Medium,Delivered,32.0,DEL_02450,DRV_0083,1.7,32.0,58.2,19.6,Pizza,4.2,16,0,0,Afternoon
ORD_02451,CUST_0275,REST_002,2026-03-03 20:13:53,149.69,1,Rain,Low,Delivered,37.0,DEL_02451,DRV_0168,2.27,37.0,64.1,30.14,North Indian,4.2,20,1,0,Evening
ORD_02453,CUST_0020,REST_026,2026-04-03 23:20:35,100.0,5,Rain,Low,Delivered,39.0,DEL_02453,DRV_0143,2.4,39.0,58.3,8.04,Fast Food,3.0,23,4,0,Night
ORD_02454,CUST_0490,REST_023,2026-03-07 06:02:39,114.3,1,Clear,Medium,Delivered,42.0,DEL_02454,DRV_0043,4.66,42.0,75.8,37.0,South Indian,4.6,6,5,1,Morning
ORD_02455,CUST_0745,REST_079,2026-01-02 23:18:36,227.19,5,Clear,Low,Delivered,33.0,DEL_02455,DRV_0344,3.47,33.0,50.5,29.45,Healthy,4.4,23,4,0,Night
ORD_02456,CUST_0490,REST_036,2026-01-10 23:59:56,182.22,2,Clear,Medium,Delivered,16.0,DEL_02456,DRV_0012,2.7,16.0,42.8,19.25,Indian,3.0,23,5,1,Night
