review_id,order_id,customer_id,rating,review_text
REV_02946,ORD_02946,CUST_0234,3,Average experience.
REV_02947,ORD_02947,CUST_0515,2,The delivery took too long.
REV_02948,ORD_02948,CUST_0859,3,Average experience.
REV_02949,ORD_02949,CUST_0308,3,The experience was okay.
REV_02950,ORD_02950,CUST_0739,3,Average experience.
REV_02951,ORD_02951,CUST_0796,3,Food was decent but could be better.
REV_02952,ORD_02952,CUST_0070,2,The delivery took too long.
REV_02953,ORD_02953,CUST_0454,3,Delivery was acceptable.
REV_02954,ORD_02954,CUST_0439,4,Very good service and tasty food.
REV_02955,ORD_02955,CUST_0825,3,Average experience.
REV_02956,ORD_02956,CUST_0364,3,Delivery was acceptable.
REV_02957,ORD_02957,CUST_0983,1,Food arrived late.
REV_02958,ORD_02958,CUST_0766,4,Great food and excellent service.
REV_02959,ORD_02959,CUST_0481,4,Very good service and tasty food.
REV_02960,ORD_02960,CUST_0144,5,Very good service and tasty food.
REV_02961,ORD_02961,CUST_0024,4,Food was delicious and delivery was fast.
REV_02962,ORD_02962,CUST_0965,3,The experience was okay.
REV_02963,ORD_02963,CUST_0425,4,Great food and excellent service.
REV_02964,ORD_02964,CUST_0746,3,Delivery was acceptable.
REV_02965,ORD_02965,CUST_0845,4,Loved the food and quick delivery.
REV_02966,ORD_02966,CUST_0175,1,Order was delayed and food was not hot.
REV_02967,ORD_02967,CUST_0844,4,Very good service and tasty food.
REV_02968,ORD_02968,CUST_0325,3,Food was okay but delivery took some time.
REV_02969,ORD_02969,CUST_0869,1,Food arrived late.
REV_02970,ORD_02970,CUST_0671,2,Food arrived late.
REV_02971,ORD_02971,CUST_0860,3,Food was decent but could be better.
REV_02972,ORD_02972,CUST_0348,3,Food was okay but delivery took some time.
REV_02973,ORD_02973,CUST_0798,3,The experience was okay.
REV_02974,ORD_02974,CUST_0018,3,Food was okay but delivery took some time.
REV_02975,ORD_02975,CUST_0044,3,The experience was okay.
REV_02976,ORD_02976,CUST_0155,3,Average experience.
REV_02977,ORD_02977,CUST_0867,3,Food was decent but could be better.
REV_02978,ORD_02978,CUST_0922,4,"Amazing experience, food arrived hot."
REV_02979,ORD_02979,CUST_0377,4,Great food and excellent service.
REV_02980,ORD_02980,CUST_0743,4,Very good service and tasty food.
REV_02981,ORD_02981,CUST_0883,3,Food was okay but delivery took some time.
REV_02982,ORD_02982,CUST_0828,4,"Amazing experience, food arrived hot."
REV_02983,ORD_02983,CUST_0402,3,Delivery was acceptable.
REV_02984,ORD_02984,CUST_0225,3,The experience was okay.
REV_02985,ORD_02985,CUST_0217,3,Food was decent but could be better.
REV_02986,ORD_02986,CUST_0568,3,The experience was okay.
REV_02987,ORD_02987,CUST_0031,2,Order was delayed and food was not hot.
REV_02988,ORD_02988,CUST_0869,3,The experience was okay.
REV_02989,ORD_02989,CUST_0059,2,Order was delayed and food was not hot.
REV_02990,ORD_02990,CUST_0892,2,The delivery took too long.
REV_02991,ORD_02991,CUST_0898,3,Food was okay but delivery took some time.
REV_02992,ORD_02992,CUST_0353,4,"Amazing experience, food arrived hot."
REV_02993,ORD_02993,CUST_0935,3,Food was decent but could be better.
REV_02994,ORD_02994,CUST_0445,3,Delivery was acceptable.
REV_02995,ORD_02995,CUST_0235,3,The experience was okay.
REV_02996,ORD_02996,CUST_0107,3,Average experience.
REV_02997,ORD_02997,CUST_0191,3,Food was decent but could be better.
REV_02998,ORD_02998,CUST_0992,2,The delivery took too long.
REV_02999,ORD_02999,CUST_0530,3,The experience was okay.
REV_03000,ORD_03000,CUST_0913,4,Food was delicious and delivery was fast.
REV_03001,ORD_03001,CUST_0738,2,Food arrived late.
REV_03002,ORD_03002,CUST_0679,5,"Amazing experience, food arrived hot."
REV_03003,ORD_03003,CUST_0583,3,Food was okay but delivery took some time.
REV_03004,ORD_03004,CUST_0874,2,Food arrived late.
REV_03005,ORD_03005,CUST_0566,1,Very slow delivery and poor experience.
REV_03006,ORD_03006,CUST_0245,3,Food was okay but delivery took some time.
REV_03007,ORD_03007,CUST_0995,3,Average experience.
REV_03008,ORD_03008,CUST_0862,4,"Amazing experience, food arrived hot."
REV_03009,ORD_03009,CUST_0076,2,Food arrived late.
REV_03010,ORD_03010,CUST_0547,4,Loved the food and quick delivery.
REV_03011,ORD_03011,CUST_0267,3,Delivery was acceptable.
REV_03012,ORD_03012,CUST_0317,4,Very good service and tasty food.
REV_03013,ORD_03013,CUST_0812,5,Loved the food and quick delivery.
REV_03014,ORD_03014,CUST_0121,3,Average experience.
REV_03015,ORD_03015,CUST_0836,4,Loved the food and quick delivery.
REV_03016,ORD_03016,CUST_0025,3,Delivery was acceptable.
REV_03017,ORD_03017,CUST_0432,2,Order was delayed and food was not hot.
REV_03018,ORD_03018,CUST_0160,2,Food arrived late.
REV_03019,ORD_03019,CUST_0596,3,Delivery was acceptable.
REV_03020,ORD_03020,CUST_0114,3,The experience was okay.
REV_03021,ORD_03021,CUST_0735,4,Great food and excellent service.
REV_03022,ORD_03022,CUST_0900,5,Loved the food and quick delivery.
REV_03023,ORD_03023,CUST_0502,5,Great food and excellent service.
REV_03024,ORD_03024,CUST_0166,3,Delivery was acceptable.
REV_03025,ORD_03025,CUST_0703,3,Food was decent but could be better.
REV_03026,ORD_03026,CUST_0175,4,Great food and excellent service.
REV_03027,ORD_03027,CUST_0001,4,Great food and excellent service.
REV_03028,ORD_03028,CUST_0899,4,"Amazing experience, food arrived hot."
REV_03029,ORD_03029,CUST_0741,4,Very good service and tasty food.
REV_03030,ORD_03030,CUST_0086,4,Loved the food and quick delivery.
REV_03031,ORD_03031,CUST_0574,3,Food was okay but delivery took some time.
REV_03032,ORD_03032,CUST_0320,3,Food was decent but could be better.
REV_03033,ORD_03033,CUST_0401,3,Food was okay but delivery took some time.
REV_03034,ORD_03034,CUST_0382,4,Very good service and tasty food.
REV_03035,ORD_03035,CUST_0718,4,Great food and excellent service.
REV_03036,ORD_03036,CUST_0617,2,Food arrived late.
REV_03037,ORD_03037,CUST_0318,3,Delivery was acceptable.
REV_03038,ORD_03038,CUST_0803,4,Loved the food and quick delivery.
REV_03039,ORD_03039,CUST_0250,5,Loved the food and quick delivery.
REV_03040,ORD_03040,CUST_0525,3,Delivery was acceptable.
REV_03041,ORD_03041,CUST_0675,3,Delivery was acceptable.
REV_03042,ORD_03042,CUST_0555,5,Very good service and tasty food.
REV_03043,ORD_03043,CUST_0898,4,Very good service and tasty food.
REV_03044,ORD_03044,CUST_0952,5,Very good service and tasty food.
REV_03045,ORD_03045,CUST_0623,4,Very good service and tasty food.
REV_03046,ORD_03046,CUST_0717,2,Food arrived late.
REV_03047,ORD_03047,CUST_0896,3,Food was okay but delivery took some time.
REV_03048,ORD_03048,CUST_0256,3,The experience was okay.
REV_03049,ORD_03049,CUST_0307,4,Food was delicious and delivery was fast.
REV_03050,ORD_03050,CUST_0950,4,Great food and excellent service.
REV_03051,ORD_03051,CUST_0144,3,Food was decent but could be better.
REV_03052,ORD_03052,CUST_0658,5,Food was delicious and delivery was fast.
REV_03053,ORD_03053,CUST_0391,4,"Amazing experience, food arrived hot."
REV_03054,ORD_03054,CUST_0813,4,Great food and excellent service.
REV_03055,ORD_03055,CUST_0676,3,The experience was okay.
REV_03056,ORD_03056,CUST_0169,4,"Amazing experience, food arrived hot."
REV_03057,ORD_03057,CUST_0990,3,Average experience.
REV_03058,ORD_03058,CUST_0298,2,Order was delayed and food was not hot.
REV_03059,ORD_03059,CUST_0233,3,The experience was okay.
REV_03060,ORD_03060,CUST_0903,3,Delivery was acceptable.
REV_03061,ORD_03061,CUST_0271,4,Loved the food and quick delivery.
REV_03062,ORD_03062,CUST_0060,4,Loved the food and quick delivery.
REV_03063,ORD_03063,CUST_0296,5,Food was delicious and delivery was fast.
REV_03064,ORD_03064,CUST_0467,1,The delivery took too long.
REV_03065,ORD_03065,CUST_0235,3,Food was okay but delivery took some time.
REV_03066,ORD_03066,CUST_0677,4,"Amazing experience, food arrived hot."
REV_03067,ORD_03067,CUST_0706,3,The experience was okay.
REV_03068,ORD_03068,CUST_0234,5,"Amazing experience, food arrived hot."
REV_03069,ORD_03069,CUST_0368,2,The delivery took too long.
REV_03070,ORD_03070,CUST_0695,4,Food was delicious and delivery was fast.
REV_03071,ORD_03071,CUST_0845,4,Very good service and tasty food.
REV_03072,ORD_03072,CUST_0232,3,The experience was okay.
REV_03073,ORD_03073,CUST_0873,2,Food arrived late.
REV_03074,ORD_03074,CUST_0491,4,Very good service and tasty food.
REV_03075,ORD_03075,CUST_0619,3,Food was okay but delivery took some time.
REV_03076,ORD_03076,CUST_0503,3,Average experience.
REV_03077,ORD_03077,CUST_0890,4,"Amazing experience, food arrived hot."
REV_03078,ORD_03078,CUST_0735,5,Food was delicious and delivery was fast.
REV_03079,ORD_03079,CUST_0592,3,Delivery was acceptable.
REV_03080,ORD_03080,CUST_0746,3,Food was decent but could be better.
REV_03081,ORD_03081,CUST_0381,4,"Amazing experience, food arrived hot."
REV_03082,ORD_03082,CUST_0696,4,Food was delicious and delivery was fast.
REV_03083,ORD_03083,CUST_0428,2,Order was delayed and food was not hot.
REV_03084,ORD_03084,CUST_0697,3,Food was okay but delivery took some time.
REV_03085,ORD_03085,CUST_0646,3,Average experience.
REV_03086,ORD_03086,CUST_0732,2,Food arrived late.
REV_03087,ORD_03087,CUST_0800,4,Loved the food and quick delivery.
REV_03088,ORD_03088,CUST_0364,4,"Amazing experience, food arrived hot."
REV_03089,ORD_03089,CUST_0202,5,Loved the food and quick delivery.
REV_03090,ORD_03090,CUST_0882,4,Very good service and tasty food.
REV_03091,ORD_03091,CUST_0146,2,Food arrived late.
REV_03092,ORD_03092,CUST_0836,3,The experience was okay.
REV_03093,ORD_03093,CUST_0639,4,Great food and excellent service.
REV_03094,ORD_03094,CUST_0457,2,Food arrived late.
REV_03095,ORD_03095,CUST_0135,3,Average experience.
REV_03096,ORD_03096,CUST_0626,4,Food was delicious and delivery was fast.
REV_03097,ORD_03097,CUST_0264,2,The delivery took too long.
REV_03098,ORD_03098,CUST_0064,3,Food was decent but could be better.
REV_03099,ORD_03099,CUST_0491,3,The experience was okay.
REV_03100,ORD_03100,CUST_0647,1,Very slow delivery and poor experience.
REV_03101,ORD_03101,CUST_0041,3,The experience was okay.
REV_03102,ORD_03102,CUST_0296,3,The experience was okay.
REV_03103,ORD_03103,CUST_0003,3,Average experience.
REV_03104,ORD_03104,CUST_0913,2,Very slow delivery and poor experience.
REV_03105,ORD_03105,CUST_0706,2,Very slow delivery and poor experience.
REV_03106,ORD_03106,CUST_0975,1,Very slow delivery and poor experience.
REV_03107,ORD_03107,CUST_0110,4,Loved the food and quick delivery.
REV_03108,ORD_03108,CUST_0221,2,Very slow delivery and poor experience.
REV_03109,ORD_03109,CUST_0370,3,The experience was okay.
REV_03110,ORD_03110,CUST_0368,4,Food was delicious and delivery was fast.
REV_03111,ORD_03111,CUST_0436,4,Great food and excellent service.
REV_03112,ORD_03112,CUST_0918,4,Very good service and tasty food.
REV_03113,ORD_03113,CUST_0004,4,Food was delicious and delivery was fast.
REV_03114,ORD_03114,CUST_0244,4,"Amazing experience, food arrived hot."
REV_03115,ORD_03115,CUST_0902,4,Great food and excellent service.
REV_03116,ORD_03116,CUST_0166,2,Food arrived late.
REV_03117,ORD_03117,CUST_0026,5,Great food and excellent service.
REV_03118,ORD_03118,CUST_0395,4,Great food and excellent service.
REV_03119,ORD_03119,CUST_0474,3,Food was decent but could be better.
REV_03120,ORD_03120,CUST_0017,4,Great food and excellent service.
REV_03121,ORD_03121,CUST_0728,2,Order was delayed and food was not hot.
REV_03122,ORD_03122,CUST_0092,4,Very good service and tasty food.
REV_03123,ORD_03123,CUST_0483,3,Average experience.
REV_03124,ORD_03124,CUST_0543,3,The experience was okay.
REV_03125,ORD_03125,CUST_0205,3,Food was decent but could be better.
REV_03126,ORD_03126,CUST_0502,4,Very good service and tasty food.
REV_03127,ORD_03127,CUST_0931,3,Delivery was acceptable.
REV_03128,ORD_03128,CUST_0400,1,Order was delayed and food was not hot.
REV_03129,ORD_03129,CUST_0207,4,Food was delicious and delivery was fast.
REV_03130,ORD_03130,CUST_0619,3,Food was okay but delivery took some time.
REV_03131,ORD_03131,CUST_0146,2,Order was delayed and food was not hot.
REV_03132,ORD_03132,CUST_0879,5,Loved the food and quick delivery.
REV_03133,ORD_03133,CUST_0101,1,Very slow delivery and poor experience.
REV_03134,ORD_03134,CUST_0880,2,Very slow delivery and poor experience.
REV_03135,ORD_03135,CUST_0830,3,Delivery was acceptable.
REV_03136,ORD_03136,CUST_0880,4,Very good service and tasty food.
REV_03137,ORD_03137,CUST_0241,3,Food was decent but could be better.
REV_03138,ORD_03138,CUST_0923,2,The delivery took too long.
REV_03139,ORD_03139,CUST_0759,3,Food was okay but delivery took some time.
REV_03140,ORD_03140,CUST_0163,5,Food was delicious and delivery was fast.
REV_03141,ORD_03141,CUST_0884,3,Delivery was acceptable.
REV_03142,ORD_03142,CUST_0173,3,Food was decent but could be better.
REV_03143,ORD_03143,CUST_0502,3,Food was okay but delivery took some time.
REV_03144,ORD_03144,CUST_0547,3,The experience was okay.
REV_03145,ORD_03145,CUST_0284,2,Order was delayed and food was not hot.
REV_03146,ORD_03146,CUST_0359,2,Food arrived late.
REV_03147,ORD_03147,CUST_0381,2,Order was delayed and food was not hot.
REV_03148,ORD_03148,CUST_0870,2,Food arrived late.
REV_03149,ORD_03149,CUST_0905,4,Very good service and tasty food.
REV_03150,ORD_03150,CUST_0972,4,"Amazing experience, food arrived hot."
REV_03151,ORD_03151,CUST_0911,4,"Amazing experience, food arrived hot."
REV_03152,ORD_03152,CUST_0533,4,"Amazing experience, food arrived hot."
REV_03153,ORD_03153,CUST_0820,3,Food was decent but could be better.
REV_03154,ORD_03154,CUST_0163,1,The delivery took too long.
REV_03155,ORD_03155,CUST_0609,4,Loved the food and quick delivery.
REV_03156,ORD_03156,CUST_0307,3,Average experience.
REV_03157,ORD_03157,CUST_0339,2,The delivery took too long.
REV_03158,ORD_03158,CUST_0055,4,Very good service and tasty food.
REV_03159,ORD_03159,CUST_0983,4,"Amazing experience, food arrived hot."
REV_03160,ORD_03160,CUST_0333,5,Food was delicious and delivery was fast.
REV_03161,ORD_03161,CUST_0127,4,Food was delicious and delivery was fast.
REV_03162,ORD_03162,CUST_0940,1,Delivery was very late and food was cold.
REV_03163,ORD_03163,CUST_0705,4,Very good service and tasty food.
REV_03164,ORD_03164,CUST_0243,3,Food was okay but delivery took some time.
REV_03165,ORD_03165,CUST_0861,2,Delivery was very late and food was cold.
REV_03166,ORD_03166,CUST_0600,5,Great food and excellent service.
REV_03167,ORD_03167,CUST_0848,5,Very good service and tasty food.
REV_03168,ORD_03168,CUST_0409,4,Very good service and tasty food.
REV_03169,ORD_03169,CUST_0503,2,Delivery was very late and food was cold.
REV_03170,ORD_03170,CUST_0727,3,Delivery was acceptable.
REV_03171,ORD_03171,CUST_0604,2,Food arrived late.
REV_03172,ORD_03172,CUST_0303,1,Food arrived late.
REV_03173,ORD_03173,CUST_0464,4,"Amazing experience, food arrived hot."
REV_03174,ORD_03174,CUST_0235,4,Great food and excellent service.
REV_03175,ORD_03175,CUST_0696,3,Food was decent but could be better.
REV_03176,ORD_03176,CUST_0038,3,Food was okay but delivery took some time.
REV_03177,ORD_03177,CUST_0139,4,"Amazing experience, food arrived hot."
REV_03178,ORD_03178,CUST_0195,3,Food was decent but could be better.
REV_03179,ORD_03179,CUST_0527,3,Food was okay but delivery took some time.
REV_03180,ORD_03180,CUST_0769,3,Food was decent but could be better.
REV_03181,ORD_03181,CUST_0647,3,Average experience.
REV_03182,ORD_03182,CUST_0001,4,Food was delicious and delivery was fast.
REV_03183,ORD_03183,CUST_0561,3,Delivery was acceptable.
REV_03184,ORD_03184,CUST_0096,3,Food was decent but could be better.
REV_03185,ORD_03185,CUST_0713,4,Great food and excellent service.
REV_03186,ORD_03186,CUST_0413,3,Delivery was acceptable.
REV_03187,ORD_03187,CUST_0538,3,Food was okay but delivery took some time.
REV_03188,ORD_03188,CUST_0855,3,Food was okay but delivery took some time.
REV_03189,ORD_03189,CUST_0429,3,Food was okay but delivery took some time.
REV_03190,ORD_03190,CUST_0235,2,Food arrived late.
REV_03191,ORD_03191,CUST_0349,3,Delivery was acceptable.
REV_03192,ORD_03192,CUST_0756,4,Food was delicious and delivery was fast.
REV_03193,ORD_03193,CUST_0870,3,Average experience.
REV_03194,ORD_03194,CUST_0481,3,The experience was okay.
REV_03195,ORD_03195,CUST_0839,4,Great food and excellent service.
REV_03196,ORD_03196,CUST_0396,4,Loved the food and quick delivery.
REV_03197,ORD_03197,CUST_0351,4,Very good service and tasty food.
REV_03198,ORD_03198,CUST_0416,3,Food was okay but delivery took some time.
REV_03199,ORD_03199,CUST_0886,4,Food was delicious and delivery was fast.
REV_03200,ORD_03200,CUST_0916,3,Food was decent but could be better.
REV_03201,ORD_03201,CUST_0887,5,Food was delicious and delivery was fast.
REV_03202,ORD_03202,CUST_0051,4,Very good service and tasty food.
REV_03203,ORD_03203,CUST_0081,4,Great food and excellent service.
REV_03204,ORD_03204,CUST_0036,2,Order was delayed and food was not hot.
REV_03205,ORD_03205,CUST_0067,3,Food was okay but delivery took some time.
REV_03206,ORD_03206,CUST_0641,3,Average experience.
REV_03207,ORD_03207,CUST_0882,2,Order was delayed and food was not hot.
REV_03208,ORD_03208,CUST_0667,3,Food was okay but delivery took some time.
REV_03209,ORD_03209,CUST_0757,5,Food was delicious and delivery was fast.
REV_03210,ORD_03210,CUST_0623,3,Food was okay but delivery took some time.
REV_03211,ORD_03211,CUST_0680,2,Very slow delivery and poor experience.
REV_03212,ORD_03212,CUST_0481,2,Very slow delivery and poor experience.
REV_03213,ORD_03213,CUST_0468,5,"Amazing experience, food arrived hot."
REV_03214,ORD_03214,CUST_0142,2,Food arrived late.
REV_03215,ORD_03215,CUST_0356,4,Very good service and tasty food.
REV_03216,ORD_03216,CUST_0709,3,Average experience.
REV_03217,ORD_03217,CUST_0471,4,Great food and excellent service.
REV_03218,ORD_03218,CUST_0621,2,Delivery was very late and food was cold.
